"id","Year","Month","Total_decedents","Male","Female"
1,2021,"September",3,1,2
2,2021,"April",1,3,-2
3,2009,"June",5,2,3
4,2020,"September",5,2,3
5,2009,"September",3,2,1
6,2016,"July",1,0,1
7,2008,"March",1,2,-1
8,2012,"August",2,1,1
9,2017,"December",1,0,1
10,2011,"September",2,1,1
11,2010,"March",3,5,-2
12,2020,"July",1,1,0
13,2012,"March",1,0,1
14,2015,"July",2,1,1
15,2016,"June",4,4,0
16,2017,"October",4,1,3
17,2022,"May",4,1,3
18,2011,"May",2,3,-1
19,2009,"August",5,2,3
20,2017,"March",2,1,1
21,2015,"October",2,2,0
22,2018,"February",1,0,1
23,2015,"October",1,0,1
24,2015,"December",0,0,0
25,2019,"February",2,1,1
26,2009,"October",4,2,2
27,2014,"June",0,0,0
28,2016,"December",0,0,0
29,2013,"April",1,0,1
30,2016,"January",3,1,2
31,2015,"June",3,3,0
32,2020,"March",5,3,2
33,2009,"August",2,1,1
34,2010,"March",0,0,0
35,2020,"August",2,3,-1
36,2007,"January",3,3,0
37,2017,"July",1,0,1
38,2013,"November",1,0,1
39,2011,"July",1,2,-1
40,2018,"July",0,0,0
41,2021,"October",1,1,0
42,2022,"June",0,0,0
43,2016,"July",1,1,0
44,2019,"November",0,0,0
45,2013,"October",2,1,1
46,2015,"May",1,1,0
47,2015,"June",0,0,0
48,2016,"August",0,0,0
49,2013,"May",4,2,2
50,2017,"July",3,4,-1
51,2018,"November",3,1,2
52,2011,"April",5,2,3
53,2013,"December",0,0,0
54,2011,"December",0,0,0
55,2017,"March",3,0,3
56,2022,"September",3,1,2
57,2012,"July",0,0,0
58,2015,"June",3,5,-2
59,2008,"October",3,1,2
60,2019,"September",2,2,0
61,2011,"July",2,2,0
62,2014,"February",1,0,1
63,2018,"March",0,0,0
64,2021,"August",2,0,2
65,2019,"April",2,0,2
66,2008,"July",1,0,1
67,2007,"April",2,0,2
68,2015,"January",3,6,-3
69,2017,"August",0,0,0
70,2015,"April",1,3,-2
71,2012,"September",3,0,3
72,2011,"August",3,4,-1
73,2021,"June",1,1,0
74,2015,"November",1,0,1
75,2021,"April",3,1,2
76,2016,"August",3,2,1
77,2018,"March",1,0,1
78,2021,"April",1,0,1
79,2022,"April",3,2,1
80,2010,"December",0,0,0
81,2020,"June",0,0,0
82,2012,"January",8,4,4
83,2017,"October",0,0,0
84,2014,"November",1,1,0
85,2012,"April",4,1,3
86,2012,"November",2,1,1
87,2013,"September",1,0,1
88,2021,"July",3,1,2
89,2022,"August",3,4,-1
90,2007,"May",1,0,1
91,2012,"February",2,1,1
92,2008,"November",3,0,3
93,2007,"June",2,1,1
94,2008,"September",2,1,1
95,2010,"August",5,3,2
96,2019,"December",2,1,1
97,2011,"October",0,0,0
98,2012,"April",2,3,-1
99,2021,"May",1,1,0
100,2009,"July",2,1,1
